Date,Open,High,Low,Close
2022-05-01,0.9527272730,0.9527272730,0.9527272730,0.9527272730
2022-06-01,1.4450000000,1.4450000000,1.4450000000,1.4450000000
2022-07-01,1.0819047620,1.0819047620,1.0819047620,1.0819047620
2022-08-01,1.0343478260,1.0343478260,1.0343478260,1.0343478260
2022-09-01,1.7954545450,1.7954545450,1.7954545450,1.7954545450
2022-10-01,2.1866666670,2.1866666670,2.1866666670,2.1866666670
2022-11-01,2.0663636360,2.0663636360,2.0663636360,2.0663636360
2022-12-01,2.0852380950,2.0852380950,2.0852380950,2.0852380950
2023-01-01,2.1927272730,2.1927272730,2.1927272730,2.1927272730
2023-02-01,2.3705000000,2.3705000000,2.3705000000,2.3705000000
2023-03-01,2.3834782610,2.3834782610,2.3834782610,2.3834782610
2023-04-01,2.3594444440,2.3594444440,2.3594444440,2.3594444440
2023-05-01,2.3422727270,2.3422727270,2.3422727270,2.3422727270
2023-06-01,2.3763636360,2.3763636360,2.3763636360,2.3763636360
2023-07-01,2.4566666670,2.4566666670,2.4566666670,2.4566666670
2023-08-01,2.5456521740,2.5456521740,2.5456521740,2.5456521740
2023-09-01,2.6614285710,2.6614285710,2.6614285710,2.6614285710
2023-10-01,2.8231818180,2.8231818180,2.8231818180,2.8231818180
2023-11-01,2.6013636360,2.6013636360,2.6013636360,2.6013636360
2023-12-01,2.1021052630,2.1021052630,2.1021052630,2.1021052630
2024-01-01,2.1745454550,2.1745454550,2.1745454550,2.1745454550
2024-02-01,2.3319047619,2.3319047619,2.3319047619,2.3319047619
2024-03-01,2.3495000000,2.3495000000,2.3495000000,2.3495000000
2024-04-01,2.4457142857,2.4457142857,2.4457142857,2.4457142857
2024-05-01,2.5195454545,2.5195454545,2.5195454545,2.5195454545
2024-06-01,2.4845000000,2.4845000000,2.4845000000,2.4845000000
2024-07-01,2.4582608696,2.4582608696,2.4582608696,2.4582608696
2024-08-01,2.2077272727,2.2077272727,2.2077272727,2.2077272727
2024-09-01,2.1671428571,2.1671428571,2.1671428571,2.1671428571
2024-10-01,2.2295652174,2.2295652174,2.2295652174,2.2295652174
2024-11-01,2.3057142857,2.3057142857,2.3057142857,2.3057142857
2024-12-01,2.1788888889,2.1788888889,2.1788888889,2.1788888889
2025-01-01,2.4836363636,2.4836363636,2.4836363636,2.4836363636
2025-02-01,2.4055000000,2.4055000000,2.4055000000,2.4055000000
2025-03-01,2.7414285714,2.7414285714,2.7414285714,2.7414285714
2025-04-01,2.5105000000,2.5105000000,2.5105000000,2.5105000000
2025-05-01,2.5628571429,2.5628571429,2.5628571429,2.5628571429
2025-06-01,2.5190476190,2.5190476190,2.5190476190,2.5190476190
2025-07-01,2.6313043478,2.6313043478,2.6313043478,2.6313043478
2025-08-01,2.6733333333,2.6733333333,2.6733333333,2.6733333333
2025-09-01,2.6931818182,2.6931818182,2.6931818182,2.6931818182
2025-10-01,2.6178260870,2.6178260870,2.6178260870,2.6178260870
2025-11-01,2.6575000000,2.6575000000,2.6575000000,2.6575000000
2025-12-01,2.8142105263,2.8142105263,2.8142105263,2.8142105263
2026-01-01,2.8066666667,2.8066666667,2.8066666667,2.8066666667
2026-02-01,2.7450000000,2.7450000000,2.7450000000,2.7450000000
2026-03-01,2.9100000000,2.9100000000,2.9100000000,2.9100000000
2026-04-01,2.9963157895,2.9963157895,2.9963157895,2.9963157895
